subject_wallet,observer_wallet,role_id,role_name,kpi_name,rating_value,outcome_value,context_notes,observed_at,source,verified
0xSUBJECT_0139,0xOBSERVER_010,role-frontend-dev,Frontend Developer,documentation_quality,3,197.53,4 month observation period,2024-12-27T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0140,0xOBSERVER_005,role-devops-eng,DevOps Engineer,api_response_time,5,200,5 month observation period,2024-12-27T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0140,0xOBSERVER_015,role-devops-eng,DevOps Engineer,api_response_time,5,200,Cross-functional collaboration review,2024-12-27T21:32:59.318116Z,peer_review,False
0xSUBJECT_0140,0xOBSERVER_009,role-devops-eng,DevOps Engineer,deployment_frequency,5,200,Cross-functional collaboration review,2024-12-27T21:32:59.318116Z,peer_review,False
0xSUBJECT_0140,0xOBSERVER_008,role-devops-eng,DevOps Engineer,code_quality,5,200,Peer and manager feedback synthesis,2024-12-27T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0141,0xOBSERVER_010,role-qa-engineer,QA Engineer,api_response_time,3,183.95,Cross-functional collaboration review,2024-12-27T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0142,0xOBSERVER_008,role-devops-eng,DevOps Engineer,deployment_frequency,3,167.1,Q3 2024 performance review,2024-12-27T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0143,0xOBSERVER_012,role-backend-dev,Backend Developer,documentation_quality,3,144.55,Jan-Mar 2024 observation,2024-12-27T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0144,0xOBSERVER_001,role-product-manager,Product Manager,bug_resolution_time,5,200,Multi-sprint performance analysis,2024-12-27T21:32:59.318116Z,manager_review,False
0xSUBJECT_0145,0xOBSERVER_004,role-backend-dev,Backend Developer,code_quality,5,188.18,Peer and manager feedback synthesis,2024-12-27T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0145,0xOBSERVER_009,role-backend-dev,Backend Developer,api_response_time,5,197.13,Peer and manager feedback synthesis,2024-12-27T21:32:59.318116Z,peer_review,False
0xSUBJECT_0145,0xOBSERVER_014,role-backend-dev,Backend Developer,bug_resolution_time,4,183.49,Project delivery assessment,2024-12-27T21:32:59.318116Z,peer_review,True
0xSUBJECT_0146,0xOBSERVER_014,role-frontend-dev,Frontend Developer,bug_resolution_time,4,184.2,Project delivery assessment,2024-12-27T21:32:59.318116Z,manager_review,False
0xSUBJECT_0146,0xOBSERVER_013,role-frontend-dev,Frontend Developer,deployment_frequency,5,200,Peer and manager feedback synthesis,2024-12-27T21:32:59.318116Z,manager_review,True
0xSUBJECT_0146,0xOBSERVER_005,role-frontend-dev,Frontend Developer,test_coverage,5,200,Project delivery assessment,2024-12-27T21:32:59.318116Z,peer_review,True
0xSUBJECT_0147,0xOBSERVER_003,role-frontend-dev,Frontend Developer,code_quality,3,172.81,Multi-sprint performance analysis,2024-12-27T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0149,0xOBSERVER_011,role-devops-eng,DevOps Engineer,test_coverage,2,200,Q1 2024 performance review,2024-12-27T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0150,0xOBSERVER_006,role-qa-engineer,QA Engineer,test_coverage,4,200,Multi-sprint performance analysis,2024-12-27T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0151,0xOBSERVER_002,role-devops-eng,DevOps Engineer,bug_resolution_time,4,188.75,6 month observation period,2024-12-27T21:32:59.318116Z,manager_review,False
0xSUBJECT_0154,0xOBSERVER_001,role-backend-dev,Backend Developer,test_coverage,4,162.99,Peer and manager feedback synthesis,2024-12-27T21:32:59.318116Z,manager_review,True
0xSUBJECT_0155,0xOBSERVER_001,role-frontend-dev,Frontend Developer,test_coverage,4,181.4,Q2 2024 performance review,2024-12-27T21:32:59.318116Z,peer_review,True
0xSUBJECT_0157,0xOBSERVER_002,role-frontend-dev,Frontend Developer,documentation_quality,4,161.6,Project delivery assessment,2024-12-27T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0157,0xOBSERVER_009,role-frontend-dev,Frontend Developer,test_coverage,3,143.61,Jan-Mar 2024 observation,2024-12-27T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0157,0xOBSERVER_010,role-frontend-dev,Frontend Developer,api_response_time,2,200,3 month observation period,2024-12-27T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0157,0xOBSERVER_004,role-frontend-dev,Frontend Developer,documentation_quality,4,170.38,Project delivery assessment,2024-12-27T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0157,0xOBSERVER_014,role-frontend-dev,Frontend Developer,api_response_time,4,177.18,Project delivery assessment,2024-12-27T21:32:59.318116Z,manager_review,False
0xSUBJECT_0158,0xOBSERVER_008,role-product-manager,Product Manager,code_quality,3,139.78,Multi-sprint performance analysis,2024-12-27T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0158,0xOBSERVER_010,role-product-manager,Product Manager,bug_resolution_time,2,150.6,Q1 2024 performance review,2024-12-27T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0161,0xOBSERVER_007,role-devops-eng,DevOps Engineer,api_response_time,5,161.75,Oct-Dec 2024 observation,2024-12-27T21:32:59.318116Z,peer_review,True
0xSUBJECT_0162,0xOBSERVER_003,role-backend-dev,Backend Developer,documentation_quality,4,175.75,Q1 2024 performance review,2024-12-27T21:32:59.318116Z,peer_review,True
0xSUBJECT_0163,0xOBSERVER_004,role-qa-engineer,QA Engineer,deployment_frequency,5,200,Oct-Dec 2024 observation,2024-12-27T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0164,0xOBSERVER_013,role-backend-dev,Backend Developer,bug_resolution_time,4,176.86,Peer and manager feedback synthesis,2024-12-27T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0164,0xOBSERVER_005,role-backend-dev,Backend Developer,bug_resolution_time,4,169.42,Q3 2024 performance review,2024-12-27T21:32:59.318116Z,peer_review,True
0xSUBJECT_0165,0xOBSERVER_013,role-frontend-dev,Frontend Developer,bug_resolution_time,4,195.32,Peer and manager feedback synthesis,2024-12-27T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0165,0xOBSERVER_011,role-frontend-dev,Frontend Developer,documentation_quality,4,190.55,Project delivery assessment,2024-12-27T21:32:59.318116Z,peer_review,False
0xSUBJECT_0166,0xOBSERVER_008,role-devops-eng,DevOps Engineer,documentation_quality,4,200,Multi-sprint performance analysis,2024-12-27T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0167,0xOBSERVER_007,role-qa-engineer,QA Engineer,bug_resolution_time,2,155.6,Cross-functional collaboration review,2024-12-27T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0169,0xOBSERVER_001,role-backend-dev,Backend Developer,bug_resolution_time,3,165.31,Project delivery assessment,2024-12-27T21:32:59.318116Z,peer_review,True
0xSUBJECT_0170,0xOBSERVER_003,role-frontend-dev,Frontend Developer,documentation_quality,4,191.42,Multi-sprint performance analysis,2024-12-27T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0171,0xOBSERVER_002,role-devops-eng,DevOps Engineer,deployment_frequency,5,200,Cross-functional collaboration review,2024-12-27T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0171,0xOBSERVER_012,role-devops-eng,DevOps Engineer,bug_resolution_time,4,177.49,3 month observation period,2024-12-27T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0173,0xOBSERVER_002,role-backend-dev,Backend Developer,api_response_time,4,182.01,Apr-Jun 2024 observation,2024-12-27T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0173,0xOBSERVER_011,role-backend-dev,Backend Developer,bug_resolution_time,3,165.09,Oct-Dec 2024 observation,2024-12-27T21:32:59.318116Z,peer_review,True
0xSUBJECT_0173,0xOBSERVER_014,role-backend-dev,Backend Developer,api_response_time,4,185.81,Oct-Dec 2024 observation,2024-12-27T21:32:59.318116Z,manager_review,True
0xSUBJECT_0174,0xOBSERVER_009,role-backend-dev,Backend Developer,bug_resolution_time,3,191.2,6 month observation period,2024-12-27T21:32:59.318116Z,manager_review,True
0xSUBJECT_0176,0xOBSERVER_013,role-backend-dev,Backend Developer,documentation_quality,5,200,6 month observation period,2024-12-27T21:32:59.318116Z,peer_review,True
0xSUBJECT_0176,0xOBSERVER_004,role-backend-dev,Backend Developer,code_quality,5,200,Multi-sprint performance analysis,2024-12-27T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0176,0xOBSERVER_007,role-backend-dev,Backend Developer,api_response_time,5,193.81,Cross-functional collaboration review,2024-12-27T21:32:59.318116Z,peer_review,False
0xSUBJECT_0176,0xOBSERVER_008,role-backend-dev,Backend Developer,test_coverage,4,186.44,Q1 2024 performance review,2024-12-27T21:32:59.318116Z,manager_review,False
0xSUBJECT_0177,0xOBSERVER_015,role-product-manager,Product Manager,test_coverage,5,198.1,Cross-functional collaboration review,2024-12-27T21:32:59.318116Z,manager_review,True
0xSUBJECT_0177,0xOBSERVER_006,role-product-manager,Product Manager,documentation_quality,5,152.66,2 month observation period,2024-12-27T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0178,0xOBSERVER_001,role-qa-engineer,QA Engineer,code_quality,5,200,Peer and manager feedback synthesis,2024-12-27T21:32:59.318116Z,peer_review,True
0xSUBJECT_0180,0xOBSERVER_013,role-frontend-dev,Frontend Developer,api_response_time,4,200,Multi-sprint performance analysis,2024-12-27T21:32:59.318116Z,manager_review,True
0xSUBJECT_0180,0xOBSERVER_004,role-frontend-dev,Frontend Developer,documentation_quality,5,200,Oct-Dec 2024 observation,2024-12-27T21:32:59.318116Z,manager_review,True
0xSUBJECT_0180,0xOBSERVER_012,role-frontend-dev,Frontend Developer,test_coverage,5,183.84,Cross-functional collaboration review,2024-12-27T21:32:59.318116Z,manager_review,True
0xSUBJECT_0180,0xOBSERVER_004,role-frontend-dev,Frontend Developer,documentation_quality,5,195.25,Project delivery assessment,2024-12-27T21:32:59.318116Z,peer_review,False
0xSUBJECT_0181,0xOBSERVER_008,role-frontend-dev,Frontend Developer,code_quality,4,173.87,Q2 2024 performance review,2024-12-27T21:32:59.318116Z,peer_review,True
0xSUBJECT_0184,0xOBSERVER_007,role-qa-engineer,QA Engineer,api_response_time,4,109.48,Peer and manager feedback synthesis,2024-12-27T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0185,0xOBSERVER_004,role-frontend-dev,Frontend Developer,deployment_frequency,4,134.27,Multi-sprint performance analysis,2024-12-27T21:32:59.318116Z,peer_review,True
0xSUBJECT_0185,0xOBSERVER_003,role-frontend-dev,Frontend Developer,api_response_time,2,138.67,Jul-Sep 2024 observation,2024-12-27T21:32:59.318116Z,peer_review,True
0xSUBJECT_0186,0xOBSERVER_003,role-backend-dev,Backend Developer,code_quality,5,200,2 month observation period,2024-12-27T21:32:59.318116Z,peer_review,False
0xSUBJECT_0187,0xOBSERVER_014,role-backend-dev,Backend Developer,test_coverage,4,147.76,Project delivery assessment,2024-12-27T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0187,0xOBSERVER_005,role-backend-dev,Backend Developer,code_quality,5,200,Project delivery assessment,2024-12-27T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0189,0xOBSERVER_001,role-qa-engineer,QA Engineer,api_response_time,5,180.76,Q1 2024 performance review,2024-12-27T21:32:59.318116Z,manager_review,True
0xSUBJECT_0189,0xOBSERVER_006,role-qa-engineer,QA Engineer,bug_resolution_time,4,195.25,Q4 2024 performance review,2024-12-27T21:32:59.318116Z,manager_review,True
0xSUBJECT_0191,0xOBSERVER_008,role-frontend-dev,Frontend Developer,bug_resolution_time,4,200,5 month observation period,2024-12-27T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0192,0xOBSERVER_011,role-devops-eng,DevOps Engineer,code_quality,3,171.12,Project delivery assessment,2024-12-27T21:32:59.318116Z,peer_review,True
0xSUBJECT_0192,0xOBSERVER_012,role-devops-eng,DevOps Engineer,deployment_frequency,4,198.33,Peer and manager feedback synthesis,2024-12-27T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0193,0xOBSERVER_005,role-devops-eng,DevOps Engineer,deployment_frequency,5,200,Peer and manager feedback synthesis,2024-12-27T21:32:59.318116Z,manager_review,True
0xSUBJECT_0195,0xOBSERVER_001,role-product-manager,Product Manager,api_response_time,4,169.81,Q3 2024 performance review,2024-12-27T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0195,0xOBSERVER_006,role-product-manager,Product Manager,bug_resolution_time,4,180.95,5 month observation period,2024-12-27T21:32:59.318116Z,manager_review,True
0xSUBJECT_0196,0xOBSERVER_004,role-backend-dev,Backend Developer,code_quality,4,145.1,6 month observation period,2024-12-27T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0196,0xOBSERVER_008,role-backend-dev,Backend Developer,api_response_time,2,165.61,Cross-functional collaboration review,2024-12-27T21:32:59.318116Z,peer_review,True
0xSUBJECT_0197,0xOBSERVER_015,role-devops-eng,DevOps Engineer,documentation_quality,4,170.04,Q4 2024 performance review,2024-12-27T21:32:59.318116Z,peer_review,False
0xSUBJECT_0197,0xOBSERVER_001,role-devops-eng,DevOps Engineer,bug_resolution_time,3,185.88,Jan-Mar 2024 observation,2024-12-27T21:32:59.318116Z,manager_review,False
0xSUBJECT_0197,0xOBSERVER_014,role-devops-eng,DevOps Engineer,deployment_frequency,2,172.4,Peer and manager feedback synthesis,2024-12-27T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0198,0xOBSERVER_008,role-devops-eng,DevOps Engineer,bug_resolution_time,3,168.12,Q3 2024 performance review,2024-12-27T21:32:59.318116Z,peer_review,True
0xSUBJECT_0198,0xOBSERVER_011,role-devops-eng,DevOps Engineer,test_coverage,3,146.82,Cross-functional collaboration review,2024-12-27T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0199,0xOBSERVER_009,role-product-manager,Product Manager,documentation_quality,2,133.08,Q2 2024 performance review,2024-12-27T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0200,0xOBSERVER_005,role-devops-eng,DevOps Engineer,code_quality,4,200,Q3 2024 performance review,2024-12-27T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0200,0xOBSERVER_004,role-devops-eng,DevOps Engineer,code_quality,5,200,3 month observation period,2024-12-27T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0201,0xOBSERVER_014,role-product-manager,Product Manager,deployment_frequency,2,168.46,Multi-sprint performance analysis,2024-12-27T21:32:59.318116Z,peer_review,False
0xSUBJECT_0201,0xOBSERVER_009,role-product-manager,Product Manager,bug_resolution_time,3,200,5 month observation period,2024-12-27T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0202,0xOBSERVER_014,role-product-manager,Product Manager,api_response_time,4,137.42,Multi-sprint performance analysis,2024-12-27T21:32:59.318116Z,manager_review,False
0xSUBJECT_0202,0xOBSERVER_004,role-product-manager,Product Manager,deployment_frequency,4,198.83,3 month observation period,2024-12-27T21:32:59.318116Z,manager_review,False
0xSUBJECT_0203,0xOBSERVER_010,role-backend-dev,Backend Developer,test_coverage,1,160.52,Peer and manager feedback synthesis,2024-12-27T21:32:59.318116Z,manager_review,False
0xSUBJECT_0203,0xOBSERVER_009,role-backend-dev,Backend Developer,code_quality,4,150.36,Multi-sprint performance analysis,2024-12-27T21:32:59.318116Z,manager_review,True
0xSUBJECT_0205,0xOBSERVER_015,role-product-manager,Product Manager,code_quality,4,200,Multi-sprint performance analysis,2024-12-27T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0206,0xOBSERVER_011,role-frontend-dev,Frontend Developer,code_quality,4,200,Q1 2024 performance review,2024-12-27T21:32:59.318116Z,manager_review,True
0xSUBJECT_0206,0xOBSERVER_012,role-frontend-dev,Frontend Developer,test_coverage,4,200,Peer and manager feedback synthesis,2024-12-27T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0206,0xOBSERVER_015,role-frontend-dev,Frontend Developer,code_quality,5,200,Multi-sprint performance analysis,2024-12-27T21:32:59.318116Z,manager_review,True
0xSUBJECT_0208,0xOBSERVER_012,role-devops-eng,DevOps Engineer,deployment_frequency,4,199.22,Peer and manager feedback synthesis,2024-12-27T21:32:59.318116Z,manager_review,True
0xSUBJECT_0209,0xOBSERVER_009,role-backend-dev,Backend Developer,api_response_time,4,179.88,Multi-sprint performance analysis,2024-12-27T21:32:59.318116Z,manager_review,True
0xSUBJECT_0209,0xOBSERVER_004,role-backend-dev,Backend Developer,bug_resolution_time,3,168.56,Project delivery assessment,2024-12-27T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0210,0xOBSERVER_004,role-devops-eng,DevOps Engineer,api_response_time,5,195.58,Multi-sprint performance analysis,2024-12-27T21:32:59.318116Z,manager_review,True
0xSUBJECT_0213,0xOBSERVER_013,role-frontend-dev,Frontend Developer,test_coverage,3,137.25,Project delivery assessment,2024-12-27T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0213,0xOBSERVER_005,role-frontend-dev,Frontend Developer,documentation_quality,3,171.0,Cross-functional collaboration review,2024-12-27T21:32:59.318116Z,peer_review,True
0xSUBJECT_0214,0xOBSERVER_004,role-qa-engineer,QA Engineer,api_response_time,4,185.53,2 month observation period,2024-12-27T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0214,0xOBSERVER_014,role-qa-engineer,QA Engineer,bug_resolution_time,3,175.69,Cross-functional collaboration review,2024-12-27T21:32:59.318116Z,peer_review,True
0xSUBJECT_0215,0xOBSERVER_008,role-frontend-dev,Frontend Developer,deployment_frequency,3,174.38,Cross-functional collaboration review,2024-12-27T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0215,0xOBSERVER_010,role-frontend-dev,Frontend Developer,code_quality,2,179.35,Q1 2024 performance review,2024-12-27T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0217,0xOBSERVER_008,role-backend-dev,Backend Developer,bug_resolution_time,4,200,Multi-sprint performance analysis,2024-12-27T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0217,0xOBSERVER_014,role-backend-dev,Backend Developer,documentation_quality,4,171.66,Cross-functional collaboration review,2024-12-27T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0218,0xOBSERVER_010,role-frontend-dev,Frontend Developer,bug_resolution_time,4,199.65,6 month observation period,2024-12-27T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0218,0xOBSERVER_014,role-frontend-dev,Frontend Developer,test_coverage,4,200,Cross-functional collaboration review,2024-12-27T21:32:59.318116Z,project_retrospective,True
